sent_at,context_page_title,device_type,context_page_search,context_page_tab_url,context_screen_inner_height,channel,creative,gclid,context_page_url,city,context_app_version,context_user_agent,uuid_ts,context_page_path,name,fbclid,browser,had_results,context_page_referrer,context_destination_id,version,content,os,context_timezone,context_app_name,adset,context_screen_inner_width,context_page_referring_domain,context_app_install_type,context_destination_type,context_page_initial_referrer,widget_id,context_screen_width,referrer,context_library_version,received_at,placement,source,medium,anonymous_id,context_source_type,country,context_source_id,exp_version,context_session_id,ip_address,timezone,timestamp,query_text_at_clear,context_locale,term,any_result_clicked,context_screen_density,context_library_name,context_app_namespace,component_name,event,application,original_timestamp,adgroup,network_type,isp,context_screen_height,region,campaign,context_request_ip,context_ip,referrer_page,active_tab,device_orientation,country_code,component_position,context_page_initial_referring_domain,page,device,user_id,event_text,id,utm_search,gc_name,external_user_id,gc_id,context_campaign_name,context_campaign_source,context_campaign_medium,context_traits_obpp_kyc_status,context_traits_investment_status,investment_status,obpp_kyc_status,context_traits_gc_id,context_traits_gc_name,context_traits_external_user_id,context_session_start
2026-05-07T00:34:03.98+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,526,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-A556E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-07T01:00:29.247+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,411,,npm,POSTGRES,$direct,no-context,412,Not received,3.11.17,2026-05-07T00:34:04.156+05:30,Not received,Not received,Not received,dd209050-b357-4a89-af73-ca11c3fda192,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778094167544.0,ip_78a4854205,Asia/Kolkata,2026-05-07T00:34:04.154+05:30,Keer,en-IN,Not received,False,2.625,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T00:34:03.978+05:30,Not received,4g,"Bharti Airtel Ltd., Telemedia Services",892,Karnataka,Not received,ip_78a4854205,ip_78a4854205,/assets/bonds,bonds,Portrait,IN,0,,/assets,Not received,1700614,asset_search_cleared,d632a1d0-b8e9-4572-a9d3-fc1b679a8cb7,,,,,,,,True,True,True,True,,,,
2026-05-07T01:39:27.831+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,458,web,Not received,Not received,https://www.gripinvest.in/assets,Kolkata,3.11.17,"Mozilla/5.0 (Linux; Android 13; SM-G781B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T02:00:21.755+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-07T01:39:28.592+05:30,Not received,Not received,Not received,6f3fe00a-7add-4a5f-81d6-b1c8a1b4b048,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778098106138.0,ip_98555d53b4,Asia/Kolkata,2026-05-07T01:39:28.591+05:30,Akar,en-GB,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T01:39:27.83+05:30,Not received,4g,Vodafone Idea Ltd,800,West Bengal,Not received,ip_98555d53b4,ip_98555d53b4,/discover,bonds,Portrait,IN,0,,/assets,Not received,225106,asset_search_cleared,51c56d20-7c4b-473f-91aa-26023fa5efe4,,,,,,,,True,True,True,True,,,,
2026-05-07T02:18:47.926+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,414,web,Not received,Not received,https://www.gripinvest.in/assets,Ajman,3.11.17,"Mozilla/5.0 (Linux; Android 15; SM-G556B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T02:30:33.955+05:30,/assets,Not received,Not received,Chrome,False,https://www.gripinvest.in/external-ui/a458ec82-ef33-48aa-b226-c5b5fc2ecc93?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0400,RudderLabs JavaScript SDK,Not received,384,www.gripinvest.in,npm,POSTGRES,$direct,no-context,384,Not received,3.11.17,2026-05-07T02:18:48.044+05:30,Not received,ET money,connect,0be71483-db2d-4c93-ade9-b382f4ffef71,Javascript,United Arab Emirates,1zPBioi9zJvy4kIey0DcD3upWe6,,1778099791599.0,ip_444c743614,Asia/Dubai,2026-05-07T02:18:48.042+05:30,REC,en-us,Not received,False,2.8125,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Website,2026-05-07T02:18:47.924+05:30,Not received,4g,Emirates Telecommunications Group Company (etisalat Group) Pjsc,857,Ajman,gc,ip_444c743614,ip_444c743614,/portfolio,bonds,Portrait,AE,0,,/assets,Not received,1568763,asset_search_cleared,8810feca-bc2d-4723-a10f-a6348f794406,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,0WYPWOCX,394.0,,,,False,False,False,False,394.0,ET money,0WYPWOCX,
2026-05-07T02:18:59.17+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,414,web,Not received,Not received,https://www.gripinvest.in/assets,Ajman,3.11.17,"Mozilla/5.0 (Linux; Android 15; SM-G556B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T02:30:33.955+05:30,/assets,Not received,Not received,Chrome,False,https://www.gripinvest.in/external-ui/a458ec82-ef33-48aa-b226-c5b5fc2ecc93?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0400,RudderLabs JavaScript SDK,Not received,384,www.gripinvest.in,npm,POSTGRES,$direct,no-context,384,Not received,3.11.17,2026-05-07T02:18:59.29+05:30,Not received,ET money,connect,0be71483-db2d-4c93-ade9-b382f4ffef71,Javascript,United Arab Emirates,1zPBioi9zJvy4kIey0DcD3upWe6,,1778099791599.0,ip_444c743614,Asia/Dubai,2026-05-07T02:18:59.288+05:30,NMDC,en-us,Not received,False,2.8125,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Website,2026-05-07T02:18:59.168+05:30,Not received,4g,Emirates Telecommunications Group Company (etisalat Group) Pjsc,857,Ajman,gc,ip_444c743614,ip_444c743614,/portfolio,bonds,Portrait,AE,0,,/assets,Not received,1568763,asset_search_cleared,e4f1fe34-086b-411e-bff1-dc2b66401ced,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,0WYPWOCX,394.0,,,,False,False,False,False,394.0,ET money,0WYPWOCX,
2026-05-07T06:20:20.376+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,506,web,Not received,Not received,https://www.gripinvest.in/assets,New Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-07T06:30:17.267+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,414,,npm,POSTGRES,$direct,no-context,414,Not received,3.11.17,2026-05-07T06:20:20.565+05:30,Not received,Not received,Not received,0adf61ae-19ce-4391-a366-aa18fd7a606d,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778114831043.0,ip_978b103753,Asia/Kolkata,2026-05-07T06:20:20.565+05:30,Cap,en-IN,Not received,False,2.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T06:20:20.376+05:30,Not received,Unknown,"Bharti Airtel Ltd., Telemedia Services",896,National Capital Territory of Delhi,Not received,ip_978b103753,ip_978b103753,/discover,bonds,Portrait,IN,0,,/assets,Not received,458292,asset_search_cleared,4f854836-938e-4f9c-ac00-051dc7d0bb0c,,,,,,,,False,False,False,False,,,,
2026-05-07T06:20:47.138+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,506,web,Not received,Not received,https://www.gripinvest.in/assets,New Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-07T06:30:17.267+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,414,,npm,POSTGRES,$direct,no-context,414,Not received,3.11.17,2026-05-07T06:20:48.081+05:30,Not received,Not received,Not received,0adf61ae-19ce-4391-a366-aa18fd7a606d,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778114831043.0,ip_978b103753,Asia/Kolkata,2026-05-07T06:20:48.075+05:30,Keer,en-IN,Not received,False,2.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T06:20:47.132+05:30,Not received,Unknown,"Bharti Airtel Ltd., Telemedia Services",896,National Capital Territory of Delhi,Not received,ip_978b103753,ip_978b103753,/discover,bonds,Portrait,IN,0,,/assets,Not received,458292,asset_search_cleared,594f277d-6974-4505-8c93-e511cf3f4a75,,,,,,,,False,False,False,False,,,,
2026-05-07T08:25:46.24+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,497,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Aurangabad,3.11.17,"Mozilla/5.0 (Linux; Android 15; AI+ Nova 1 5G Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T08:30:34.429+05:30,/assets,Not received,Not received,Chrome,True,https://api.cashfree.com/,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,api.cashfree.com,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-07T08:25:47.797+05:30,Not received,Not received,Not received,7a5218b8-5cb0-4418-a011-914340942846,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778122118486.0,ip_0fc34ac5a2,Asia/Kolkata,2026-05-07T08:25:47.796+05:30,Iifl finance ,en-IN,Not received,False,2.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T08:25:46.239+05:30,Not received,4g,Reliance Jio Infocomm Limited,800,Maharashtra,Not received,ip_0fc34ac5a2,ip_0fc34ac5a2,/discover,bonds,Portrait,IN,0,,/assets,Not received,1829080,asset_search_cleared,b97f1b59-7a82-48e2-9925-e4aae154c1ac,,,,,,,,True,False,False,True,,,,
2026-05-07T08:46:42.199+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,477,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Kalimpong,3.11.17,"Mozilla/5.0 (Linux; Android 11; SM-M405F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-07T09:00:15.06+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,384,,npm,POSTGRES,$direct,no-context,384,Not received,3.11.17,2026-05-07T08:46:41.699+05:30,Not received,Not received,Not received,feb995f2-c888-4b64-94c0-15ee2240ecc9,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778123754433.0,ip_5d3b9224f8,Asia/Kolkata,2026-05-07T08:46:41.697+05:30,Hbc,en-IN,Not received,False,2.8125,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T08:46:42.197+05:30,Not received,4g,Siliguri Internet & Cable TV Pvt. Ltd.,832,West Bengal,Not received,ip_5d3b9224f8,ip_5d3b9224f8,/discover,bonds,Portrait,IN,0,,/assets,Not received,1842750,asset_search_cleared,8eb53f4b-b767-401c-b8ea-8918b73ccde3,,,,,,,,False,False,False,False,,,,
2026-05-07T08:48:40.864+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,477,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Kalimpong,3.11.17,"Mozilla/5.0 (Linux; Android 11; SM-M405F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-07T09:00:15.06+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,384,,npm,POSTGRES,$direct,no-context,384,Not received,3.11.17,2026-05-07T08:48:40.352+05:30,Not received,Not received,Not received,feb995f2-c888-4b64-94c0-15ee2240ecc9,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778123754433.0,ip_5d3b9224f8,Asia/Kolkata,2026-05-07T08:48:40.351+05:30,Gov,en-IN,Not received,False,2.8125,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T08:48:40.863+05:30,Not received,4g,Siliguri Internet & Cable TV Pvt. Ltd.,832,West Bengal,Not received,ip_5d3b9224f8,ip_5d3b9224f8,/assets/bonds,bonds,Portrait,IN,0,,/assets,Not received,1842750,asset_search_cleared,9653c1e8-c191-443b-9d5f-fb7b15253778,,,,,,,,False,False,False,False,,,,
2026-05-07T09:07:53.942+05:30,Invest in non-market linked investment opportunities,Phone,?type=highyieldfd,https://www.gripinvest.in/assets?type=highyieldfd,530,web,Not received,Not received,https://www.gripinvest.in/assets?type=highyieldfd,Pune,3.11.17,"Mozilla/5.0 (Linux; Android 13; IV2201 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",2026-05-07T09:30:29.859+05:30,/assets,Not received,Not received,Chrome,False,https://www.gripinvest.in/?utm_source=google&utm_medium=cpc&utm_campaign=23402830992&utm_referrer=&gad_source=1&gad_campaignid=23402830992&gclid=CjwKCAjwzevPBhBaEiwAplAxvkwSU4zJWCFH_M3BtqvrGT3DWO7NGY6ufC-uzx7m9FusKj7FqIosYBoC57YQAvD_BwE,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,www.gripinvest.in,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-07T09:07:54.287+05:30,Not received,Not received,Not received,c778970e-10ad-48a5-94de-9c12fc8ad901,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778125012068.0,ip_9ecaa945bc,Asia/Kolkata,2026-05-07T09:07:54.284+05:30,Mahindra ,en-US,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T09:07:53.939+05:30,Not received,4g,Microscan Internet Limited,800,Maharashtra,Not received,ip_9ecaa945bc,ip_9ecaa945bc,/discover,highyieldfd,Portrait,IN,0,,/assets,Not received,1040821,asset_search_cleared,ca94b9df-002e-4242-948b-41438f261919,?utm_source=google&utm_medium=cpc&utm_campaign=23402830992&utm_referrer=&gad_source=1&gad_campaignid=23402830992&gclid=CjwKCAjwzevPBhBaEiwAplAxvkwSU4zJWCFH_M3BtqvrGT3DWO7NGY6ufC-uzx7m9FusKj7FqIosYBoC57YQAvD_BwE,,,,,,,True,True,True,True,,,,
2026-05-07T09:22:17.941+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,575,web,Not received,Not received,https://www.gripinvest.in/assets,Lucknow,3.11.17,"Mozilla/5.0 (Linux; Android 16; A001 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-07T09:30:29.859+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,411,,npm,POSTGRES,https://www.gripinvest.in/?utm_source=google&utm_medium=cpc&utm_campaign=18403652095&utm_referrer=grip%20invest&gad_source=1&gad_campaignid=18403652095&gclid=Cj0KCQjw-pHPBhCdARIsAHXYWP_ChzKbl2A2Yi53WSD3cRDr3oWjdC9s1T5EKJHXk_er0ifCu2p41SYaAlBFEALw_wcB,no-context,412,Not received,3.11.17,2026-05-07T09:22:19.008+05:30,Not received,Not received,Not received,ae3b6b93-c4a7-4526-b89f-03f60ae86ef9,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778124961595.0,ip_124f42077e,Asia/Kolkata,2026-05-07T09:22:19.006+05:30,Aome,en-IN,Not received,False,2.625,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T09:22:17.939+05:30,Not received,4g,Reliance Jio Infocomm Limited,912,Uttar Pradesh,Not received,ip_124f42077e,ip_124f42077e,/discover,bonds,Portrait,IN,0,www.gripinvest.in,/assets,Not received,1752237,asset_search_cleared,405e55b7-afdf-4c3e-a17d-1d365abe568d,,,,,,,,True,False,False,True,,,,
2026-05-07T09:39:27.913+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,800,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-07T10:00:11.615+05:30,/assets,Not received,Not received,Unknown,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,402,,npm,POSTGRES,$direct,no-context,402,Not received,3.11.17,2026-05-07T09:39:28.049+05:30,Not received,Not received,Not received,68db573d-a86d-483a-ad14-575a0d420145,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778126942027.0,ip_8bfda024ac,Asia/Kolkata,2026-05-07T09:39:28.049+05:30,Regen,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T09:39:27.913+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,874,National Capital Territory of Delhi,Not received,ip_8bfda024ac,ip_8bfda024ac,/assetdetails/regency-fincorp-limited/ncd/rcbrf260402/2541,bonds,Portrait,IN,0,,/assets,Not received,1232728,asset_search_cleared,ece947ac-6377-435e-8571-fec0e053f688,,,,,,,,False,False,False,False,,,,
2026-05-07T09:39:49.6+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,542,web,Not received,Not received,https://www.gripinvest.in/assets,Belgaum,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2225 Build/AP3A.240905.015.A2_CS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",2026-05-07T10:00:11.615+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,392,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-07T09:39:49.771+05:30,Not received,Not received,Not received,4d7bc573-5ba8-4acc-a916-0326fc748616,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778126960084.0,ip_fd03832ab1,Asia/Kolkata,2026-05-07T09:39:49.768+05:30,Swp,en-US,Not received,False,2.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T09:39:49.597+05:30,Not received,4g,Reliance Jio Infocomm Limited,876,Karnataka,Not received,ip_fd03832ab1,ip_fd03832ab1,/discover,bonds,Portrait,IN,0,,/assets,Not received,1842834,asset_search_cleared,a84ada68-44e1-444c-a21e-70c3945672e6,,,,,,,,False,False,False,False,,,,
2026-05-07T10:01:19.661+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,413,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Patna,3.11.17,"Mozilla/5.0 (Linux; Android 12; AC2001 Build/RKQ1.211119.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T10:30:18.512+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,384,,npm,POSTGRES,$direct,no-context,384,Not received,3.11.17,2026-05-07T10:01:21.249+05:30,Not received,Not received,Not received,012ce084-b2aa-4255-adbf-e8bb41321fcf,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778128242524.0,ip_41b374e02d,Asia/Kolkata,2026-05-07T10:01:21.248+05:30,prach,en-US,Not received,False,2.8125,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T10:01:19.66+05:30,Not received,4g,Reliance Jio Infocomm Limited,854,Bihar,Not received,ip_41b374e02d,ip_41b374e02d,/portfolio,bonds,Portrait,IN,0,,/assets,Not received,1714818,asset_search_cleared,bea2fddf-4a7a-46f1-b23d-cb9b2f103bae,,,,,,,,True,False,False,True,,,,
2026-05-07T10:17:45.128+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,514,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Chandigarh,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-A546E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-07T10:30:18.512+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,411,,npm,POSTGRES,$direct,no-context,412,Not received,3.11.17,2026-05-07T10:17:46.378+05:30,Not received,Not received,Not received,77d5e53e-3bb2-4bda-9729-d2d65777ad85,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778129190689.0,ip_8590661dd0,Asia/Kolkata,2026-05-07T10:17:46.376+05:30,ICICI direct bonds,en-IN,Not received,False,2.625,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T10:17:45.126+05:30,Not received,4g,Reliance Jio Infocomm Limited,892,Chandigarh,Not received,ip_8590661dd0,ip_8590661dd0,/discover,bonds,Portrait,IN,0,,/assets,Not received,1164464,asset_search_cleared,53b20de9-c532-4806-97fd-b2fa11c422a0,,,,,,,,True,False,False,True,,,,
2026-05-07T10:22:35.317+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,813,web,Not received,Not received,https://www.gripinvest.in/assets,Chandigarh,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-A546E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-07T10:30:18.512+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,411,,npm,POSTGRES,$direct,no-context,412,Not received,3.11.17,2026-05-07T10:22:37.123+05:30,Not received,Not received,Not received,77d5e53e-3bb2-4bda-9729-d2d65777ad85,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778129190689.0,ip_8590661dd0,Asia/Kolkata,2026-05-07T10:22:37.121+05:30,Shriram finance ,en-IN,Not received,False,2.625,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-07T10:22:35.315+05:30,Not received,4g,Reliance Jio Infocomm Limited,892,Chandigarh,Not received,ip_8590661dd0,ip_8590661dd0,/discover,bonds,Portrait,IN,0,,/assets,Not received,1164464,asset_search_cleared,df9d2317-c822-43b7-9aff-33d2e66aa63e,,,,,,,,True,False,False,True,,,,
2026-05-07T11:51:02.299+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,521,web,Not received,Not received,https://www.gripinvest.in/assets,New Delhi,3.11.17,"Mozilla/5.0 (Linux; Android 15; moto g54 5G Build/V1TDS35H.83-20-5-10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-07T12:00:28.495+05:30,/assets,Not received,Not received,Chrome,False,https://www.gripinvest.in/external-ui/788e1e78-4c12-4e61-aeff-6d11784669b4?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,432,www.gripinvest.in,npm,POSTGRES,https://www.gripinvest.in/external-ui/788e1e78-4c12-4e61-aeff-6d11784669b4?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,no-context,432,Not received,3.11.17,2026-05-07T11:51:01.748+05:30,Not received,ET money,connect,06a06424-f5a0-4693-affb-574484c4f0c3,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1778134645049.0,ip_2bdff6653e,Asia/Kolkata,2026-05-07T11:51:01.747+05:30,Vedica,en-us,Not received,False,2.5,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Website,2026-05-07T11:51:02.298+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,960,National Capital Territory of Delhi,gc,ip_2bdff6653e,ip_2bdff6653e,/assetdetails/akme-fintrade-ltd./ncd/rcbak260402/2574,bonds,Portrait,IN,0,www.gripinvest.in,/assets,Not received,1115227,asset_search_cleared,c981089c-08da-40b6-b644-653bde1c4495,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,UPZU7IYO,394.0,,,,True,True,True,True,394.0,ET money,UPZU7IYO,
