uuid_ts,country,browser,source,context_page_initial_referring_domain,received_at,context_screen_inner_height,term,adgroup,country_code,ip_address,timestamp,gclid,city,context_timezone,name,context_destination_id,referrer_page,os,context_ip,suggestion_count,context_library_version,context_page_referring_domain,fbclid,component_name,context_app_version,context_request_ip,context_destination_type,context_page_path,context_page_search,event,network_type,component_position,context_screen_height,context_page_tab_url,context_page_initial_referrer,device,campaign,creative,channel,page,device_type,isp,item_position,user_id,widget_id,context_source_id,context_page_referrer,original_timestamp,timezone,anonymous_id,asset_id,context_library_name,content,application,version,context_user_agent,device_orientation,active_tab,context_screen_width,context_app_namespace,context_page_title,context_source_type,referrer,suggestion_type,event_text,context_screen_density,exp_version,context_screen_inner_width,context_page_url,context_session_id,sent_at,context_app_name,context_app_install_type,region,placement,context_locale,asset_name,id,medium,adset,utm_search,external_user_id,gc_id,gc_name,context_traits_obpp_kyc_status,context_traits_investment_status,obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_source,context_campaign_medium,context_campaign_name,context_session_start
2026-05-07T14:00:23.151+05:30,India,Chrome,Mobikwik,,2026-05-07T13:36:11.509+05:30,422,Not received,Not received,IN,ip_6af35b4544,2026-05-07T13:36:11.507+05:30,Not received,Hyderabad,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,direct,Android,ip_6af35b4544,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_6af35b4544,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,851,https://www.gripinvest.in/assets,$direct,Not received,gc,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,3,1843350,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/external-ui/40d69cb0-cfe0-43ee-a095-590816ab1310?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,2026-05-07T13:36:11.227+05:30,Asia/Kolkata,3210a701-be04-4f94-b2ec-6c1a229a79de,2528,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 12; M2003J15SC Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",Portrait,bonds,393,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.75,,392,https://www.gripinvest.in/assets,1778141114951,2026-05-07T13:36:11.229+05:30,RudderLabs JavaScript SDK,npm,Telangana,Not received,en-IN,DAR Credit Sep'28,28a00723-92db-4b55-8fd0-cdf8c7af6d4f,connect,Not received,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,65135ba7594d9,396.0,Mobikwik,False,False,False,False,65135ba7594d9,Mobikwik,396.0,,,,
2026-05-07T14:00:23.151+05:30,India,Chrome,google,www.paisabazaar.com,2026-05-07T13:55:20.2+05:30,719,Not received,Not received,IN,ip_2e344f9e74,2026-05-07T13:55:20.198+05:30,Cj0KCQjw8PDPBhCeARIsAOJwmWUH1ooYIN4whT8B_WkKPx0o9JZ1me-V4t7upIDAw9f8TnLm_39pTjAaArY6EALw_wcB,Rohtak,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_2e344f9e74,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_2e344f9e74,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,854,https://www.gripinvest.in/assets,https://www.paisabazaar.com/,Not received,23575933566,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1829390,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/?utm_source=google&utm_medium=cpc&utm_campaign=23575933566&utm_referrer=&gad_source=2&gad_campaignid=23575933566&gclid=Cj0KCQjw8PDPBhCeARIsAOJwmWUH1ooYIN4whT8B_WkKPx0o9JZ1me-V4t7upIDAw9f8TnLm_39pTjAaArY6EALw_wcB,2026-05-07T13:55:19.876+05:30,Asia/Kolkata,913e5cf6-5ba8-489e-be35-56475285feee,2528,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",Portrait,bonds,385,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,1.875,,384,https://www.gripinvest.in/assets,1778141489832,2026-05-07T13:55:19.878+05:30,RudderLabs JavaScript SDK,npm,Haryana,Not received,en-US,DAR Credit Sep'28,0186b6fa-17ea-47df-a6c6-7e7bd21e204a,cpc,Not received,?utm_source=google&utm_medium=cpc&utm_campaign=23575933566&utm_referrer=&gad_source=2&gad_campaignid=23575933566&gclid=Cj0KCQjw8PDPBhCeARIsAOJwmWUH1ooYIN4whT8B_WkKPx0o9JZ1me-V4t7upIDAw9f8TnLm_39pTjAaArY6EALw_wcB,69cb80e4-9a48-4520-b39f-b01e2c7d1ed5,361.0,Paisa Bazaar,True,False,True,False,69cb80e4-9a48-4520-b39f-b01e2c7d1ed5,Paisa Bazaar,361.0,,,,
2026-05-07T17:30:06.69+05:30,India,Chrome,Paisa Bazaar,www.paisabazaar.com,2026-05-07T17:14:53.982+05:30,455,Not received,Not received,IN,ip_bb295e5387,2026-05-07T17:14:53.981+05:30,Not received,Chennai,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,direct,Android,ip_bb295e5387,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_bb295e5387,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,4g,0,934,https://www.gripinvest.in/assets?type=bonds,https://www.paisabazaar.com/,Not received,gc,Not received,web,/assets,Phone,Bharti Airtel Ltd. AS for GPRS Service,2,1757395,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/user-kyc,2026-05-07T17:14:18.457+05:30,Asia/Kolkata,607b4ced-f84d-4a11-9ecb-f3351fe54d19,2626,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 16; I2304 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",Portrait,bonds,420,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.0,,420,https://www.gripinvest.in/assets?type=bonds,1778153494141,2026-05-07T17:14:18.458+05:30,RudderLabs JavaScript SDK,npm,Tamil Nadu,Not received,en-US,Keertana Finserv Sep'27,efe287a5-39a4-4119-9ec3-884c4c8a5033,connect,Not received,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,1a28ae5e-4ea3-43ac-a3aa-7b91a5fac4f0,361.0,Paisa Bazaar,True,False,True,False,1a28ae5e-4ea3-43ac-a3aa-7b91a5fac4f0,Paisa Bazaar,361.0,,,,
2026-05-07T18:00:23.011+05:30,India,Chrome,Not received,,2026-05-07T17:29:49.926+05:30,505,Not received,Not received,IN,ip_2600121677,2026-05-07T17:29:49.925+05:30,Not received,Ludhiana,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_2600121677,3,3.11.17,,Not received,Unknown,3.11.17,ip_2600121677,POSTGRES,/assets,?type=highyieldfd,asset_search_suggestion_clicked,4g,0,804,https://www.gripinvest.in/assets?type=highyieldfd,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,3,1819845,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-05-07T17:29:49.532+05:30,Asia/Kolkata,d111cc9b-35d3-47c4-a3d3-b86a7f22b05e,2528,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 14; CPH2381 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",Portrait,highyieldfd,360,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.0,,360,https://www.gripinvest.in/assets?type=highyieldfd,1778154988772,2026-05-07T17:29:49.533+05:30,RudderLabs JavaScript SDK,npm,Punjab,Not received,en-US,DAR Credit Sep'28,0dc62e69-139d-4b2b-a1cd-e172708bd07f,Not received,Not received,,,,,True,True,True,True,,,,,,,
2026-05-07T18:00:23.011+05:30,India,Chrome,Not received,,2026-05-07T17:52:22.236+05:30,505,Not received,Not received,IN,ip_1c694abc83,2026-05-07T17:52:22.233+05:30,Not received,Chandigarh,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_1c694abc83,3,3.11.17,,Not received,Unknown,3.11.17,ip_1c694abc83,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,804,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,"Bharti Airtel Ltd., Telemedia Services",3,1357039,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-05-07T17:52:21.382+05:30,Asia/Kolkata,141421ce-b151-45f2-9177-565b1700c474,2626,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 15; CPH2411 Build/AP3A.240617.008; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",Portrait,bonds,360,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.0,,360,https://www.gripinvest.in/assets,1778155640599,2026-05-07T17:52:21.385+05:30,RudderLabs JavaScript SDK,npm,Chandigarh,Not received,en-IN,Keertana Finserv Sep'27,97f13f18-0681-4a46-87fd-0aab5b324ab6,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-05-07T18:30:33.745+05:30,India,Chrome,Not received,,2026-05-07T18:08:48.045+05:30,486,Not received,Not received,IN,ip_fc080eb7f5,2026-05-07T18:08:48.042+05:30,Not received,Bilaspur,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assetdetails/stl-networks-limited/ncd/rcbsnl260501/2619,Android,ip_fc080eb7f5,3,3.11.17,,Not received,Unknown,3.11.17,ip_fc080eb7f5,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,4g,0,776,https://www.gripinvest.in/assets?type=bonds,$direct,Not received,Not received,Not received,web,/assets,Phone,Vodafone Idea Ltd,1,956315,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-05-07T18:08:47.328+05:30,Asia/Kolkata,871bf53c-bb55-419c-9954-87e396cd3f19,2607,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 13; V2037 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",Portrait,bonds,350,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.0625,,349,https://www.gripinvest.in/assets?type=bonds,1778157433374,2026-05-07T18:08:47.331+05:30,RudderLabs JavaScript SDK,npm,Uttar Pradesh,Not received,en-US,Best Capital Mar'29,3f329fe8-e2b8-400c-b145-d3b55087d8d3,Not received,Not received,?utm_source=email&utm_medium=marketing&utm_campaign=PEM_06052026_A_Launch_Deal_Bond_Keertana_Reg_All_NewDomain_LOTW,,,,False,False,False,False,,,,,,,
2026-05-07T21:30:21.165+05:30,India,Chrome,Not received,,2026-05-07T21:05:34.331+05:30,830,Not received,Not received,IN,ip_71346d0d26,2026-05-07T21:05:34.33+05:30,Not received,Kolkata,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/user-kyc,Android,ip_71346d0d26,3,3.11.17,,Not received,Unknown,3.11.17,ip_71346d0d26,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,873,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1844220,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-05-07T21:05:33.339+05:30,Asia/Kolkata,4aa20842-0d70-4fd8-a4a4-998f505e7b91,2607,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 15; V2416 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",Portrait,bonds,393,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.75,,392,https://www.gripinvest.in/assets,1778168039582,2026-05-07T21:05:33.34+05:30,RudderLabs JavaScript SDK,npm,West Bengal,Not received,en-US,Best Capital Mar'29,1c372d67-9ed8-4fe6-9906-b7775cf72e60,Not received,Not received,,,,,False,False,False,False,,,,,,,
2026-05-07T22:00:32.619+05:30,India,Unknown,Not received,,2026-05-07T21:32:44.515+05:30,441,Not received,Not received,IN,ip_db4c39bcff,2026-05-07T21:32:44.514+05:30,Not received,Ghaziabad,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,iOS,ip_db4c39bcff,3,3.11.17,,Not received,Unknown,3.11.17,ip_db4c39bcff,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,Unknown,0,844,https://www.gripinvest.in/assets?type=bonds,$direct,Not received,Not received,Not received,web,/assets,Phone,Excitel Broadband Private Limited,2,1842637,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-05-07T21:32:44.371+05:30,Asia/Kolkata,f565a3f9-4396-4b3f-aa63-67c53747fee7,2604,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",Portrait,bonds,390,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.0,,390,https://www.gripinvest.in/assets?type=bonds,1778169748463,2026-05-07T21:32:44.372+05:30,RudderLabs JavaScript SDK,npm,Uttar Pradesh,Not received,en-IN,Unifinz Capital Apr'28,49e3b979-747d-4fc3-b0f0-60c78aafe20c,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-05-07T22:30:16.556+05:30,India,Chrome,Not received,,2026-05-07T22:27:52.437+05:30,832,Not received,Not received,IN,ip_2c7d4c1057,2026-05-07T22:27:52.435+05:30,Not received,Ludhiana,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assets/bonds,Android,ip_2c7d4c1057,3,3.11.17,,Not received,Unknown,3.11.17,ip_2c7d4c1057,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,915,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,813439,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-05-07T22:27:51.594+05:30,Asia/Kolkata,0fa60a3d-8f93-4edc-b530-a7782bf31e23,2608,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 12; SM-M317F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.96 Mobile Safari/537.36",Portrait,bonds,412,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.625,,411,https://www.gripinvest.in/assets,1778170818827,2026-05-07T22:27:51.596+05:30,RudderLabs JavaScript SDK,npm,Punjab,Not received,en-IN,Best Capital Mar'29,3fc4b641-8062-4f83-82a4-9ca1e84c4b94,Not received,Not received,,,,,True,True,True,True,,,,,,,
2026-05-08T00:00:25.626+05:30,India,Chrome,Not received,,2026-05-07T23:54:45.71+05:30,594,Not received,Not received,IN,ip_452cc53106,2026-05-07T23:54:45.708+05:30,Not received,Noida,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assetdetails/akara/ncd/rcbac251204/2308,Android,ip_452cc53106,3,3.11.17,,Not received,Unknown,3.11.17,ip_452cc53106,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,4g,0,967,https://www.gripinvest.in/assets?type=bonds,$direct,Not received,Not received,Not received,web,/assets,Phone,"Bharti Airtel Ltd., Telemedia Services",1,1669307,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-05-07T23:54:44.749+05:30,Asia/Kolkata,32c8b754-5257-4a9e-9889-bfc2ab1cc85d,2607,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; V2428 Build/BP2A.250605.031.A3_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",Portrait,bonds,437,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.4750001430511475,,436,https://www.gripinvest.in/assets?type=bonds,1778178115453,2026-05-07T23:54:44.751+05:30,RudderLabs JavaScript SDK,npm,Uttar Pradesh,Not received,en-US,Best Capital Mar'29,2b877ed1-8c31-4723-9394-d914d772f5ae,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-05-08T06:00:26.515+05:30,India,Unknown,Not received,,2026-05-08T05:41:56.97+05:30,441,Not received,Not received,IN,ip_db4c39bcff,2026-05-08T05:41:56.97+05:30,Not received,Ghaziabad,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,iOS,ip_db4c39bcff,3,3.11.17,,Not received,Unknown,3.11.17,ip_db4c39bcff,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,Unknown,0,844,https://www.gripinvest.in/assets?type=bonds,$direct,Not received,Not received,Not received,web,/assets,Phone,Excitel Broadband Private Limited,2,1842637,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-05-08T05:41:56.798+05:30,Asia/Kolkata,f565a3f9-4396-4b3f-aa63-67c53747fee7,2604,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",Portrait,bonds,390,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.0,,390,https://www.gripinvest.in/assets?type=bonds,1778199105779,2026-05-08T05:41:56.798+05:30,RudderLabs JavaScript SDK,npm,Uttar Pradesh,Not received,en-IN,Unifinz Capital Apr'28,e0d719a4-1f52-4b7e-aa65-9e96796ab60e,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-05-08T12:00:30.109+05:30,India,Chrome,Mobikwik,www.gripinvest.in,2026-05-08T11:36:50.003+05:30,400,Not received,Not received,IN,ip_deb1fba429,2026-05-08T11:36:49.993+05:30,Not received,Chāndpura,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,direct,Android,ip_deb1fba429,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_deb1fba429,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,854,https://www.gripinvest.in/assets,https://www.gripinvest.in/external-ui/d36a5e03-cf78-4f1c-a925-b843153aaa68?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,Not received,gc,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1774332,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/external-ui/d36a5e03-cf78-4f1c-a925-b843153aaa68?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,2026-05-08T11:36:21.499+05:30,Asia/Kolkata,972755b6-3696-4bfa-88b7-2ae64a7f6808,2608,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 13; SM-A035F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",Portrait,bonds,385,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,1.875,,384,https://www.gripinvest.in/assets,1778220327063,2026-05-08T11:36:21.509+05:30,RudderLabs JavaScript SDK,npm,Bihar,Not received,en-GB,Best Capital Mar'29,88cf188a-3208-4c4a-97e7-51e261c845a1,connect,Not received,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,64f020f9bd5fc,396.0,Mobikwik,False,False,False,False,64f020f9bd5fc,Mobikwik,396.0,,,,
2026-05-08T12:00:30.109+05:30,India,Chrome,Mobikwik,www.gripinvest.in,2026-05-08T11:36:50.101+05:30,400,Not received,Not received,IN,ip_deb1fba429,2026-05-08T11:36:50.094+05:30,Not received,Chāndpura,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,direct,Android,ip_deb1fba429,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_deb1fba429,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,854,https://www.gripinvest.in/assets,https://www.gripinvest.in/external-ui/d36a5e03-cf78-4f1c-a925-b843153aaa68?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,Not received,gc,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,2,1774332,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/external-ui/d36a5e03-cf78-4f1c-a925-b843153aaa68?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,2026-05-08T11:36:24.837+05:30,Asia/Kolkata,972755b6-3696-4bfa-88b7-2ae64a7f6808,2528,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 13; SM-A035F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",Portrait,bonds,385,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,1.875,,384,https://www.gripinvest.in/assets,1778220327063,2026-05-08T11:36:24.844+05:30,RudderLabs JavaScript SDK,npm,Bihar,Not received,en-GB,DAR Credit Sep'28,ecc4f62e-55da-41a5-8879-02f4473256ab,connect,Not received,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,64f020f9bd5fc,396.0,Mobikwik,False,False,False,False,64f020f9bd5fc,Mobikwik,396.0,,,,
2026-05-08T12:00:30.109+05:30,India,Chrome,Mobikwik,www.gripinvest.in,2026-05-08T11:36:50.187+05:30,400,Not received,Not received,IN,ip_deb1fba429,2026-05-08T11:36:50.18+05:30,Not received,Chāndpura,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,direct,Android,ip_deb1fba429,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_deb1fba429,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,854,https://www.gripinvest.in/assets,https://www.gripinvest.in/external-ui/d36a5e03-cf78-4f1c-a925-b843153aaa68?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,Not received,gc,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,3,1774332,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/external-ui/d36a5e03-cf78-4f1c-a925-b843153aaa68?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,2026-05-08T11:36:32.504+05:30,Asia/Kolkata,972755b6-3696-4bfa-88b7-2ae64a7f6808,2606,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 13; SM-A035F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",Portrait,bonds,385,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,1.875,,384,https://www.gripinvest.in/assets,1778220327063,2026-05-08T11:36:32.511+05:30,RudderLabs JavaScript SDK,npm,Bihar,Not received,en-GB,Unifinz Capital Apr'28,38969c3d-b21f-4edd-9d55-8e35b964a7df,connect,Not received,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,64f020f9bd5fc,396.0,Mobikwik,False,False,False,False,64f020f9bd5fc,Mobikwik,396.0,,,,
2026-05-08T14:00:22.003+05:30,India,Unknown,ET money,,2026-05-08T13:57:09.652+05:30,719,Not received,Not received,IN,ip_af4546ef98,2026-05-08T13:57:09.651+05:30,Not received,Coimbatore,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/portfolio,iOS,ip_af4546ef98,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_af4546ef98,POSTGRES,/assets,,asset_search_suggestion_clicked,Unknown,0,844,https://www.gripinvest.in/assets,$direct,Not received,gc,Not received,web,/assets,Phone,"Bharti Airtel Ltd., Telemedia Services",2,1846435,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/external-ui/1a0abe4d-597f-44c6-bcb2-3406f15042cb?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,2026-05-08T13:57:09.431+05:30,Asia/Kolkata,63e3d24a-d406-4ef6-b58b-b611cd41f4e2,2462,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",Portrait,bonds,390,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.0,,390,https://www.gripinvest.in/assets,1778228581649,2026-05-08T13:57:09.432+05:30,RudderLabs JavaScript SDK,npm,Tamil Nadu,Not received,en-IN,Satin Finserve Fev'28,a78e7ac5-a040-4757-95c9-07a8546fd423,connect,Not received,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,8WWZPGNS,394.0,ET money,False,False,False,False,8WWZPGNS,ET money,394.0,,,,
