timestamp,context_session_id,user_id,query_text,query_length,active_tab
2026-04-09T00:10:47.166+05:30,1775672522459.0,483823,Que,3,bonds
2026-04-09T00:10:47.64+05:30,1775672522459.0,483823,Qua,3,bonds
2026-04-09T00:10:49.863+05:30,1775672522459.0,483823,Quarterly ,10,bonds
2026-04-09T00:21:22.438+05:30,1775674008869.0,1771709,1 m,3,bonds
2026-04-09T00:21:23.653+05:30,1775674008869.0,1771709,1 mo,4,bonds
2026-04-09T00:21:40.47+05:30,1775674008869.0,1771709,2 mon,5,bonds
2026-04-09T00:21:41.814+05:30,1775674008869.0,1771709,2 months,8,bonds
2026-04-09T00:24:35.725+05:30,1775674008869.0,1771709,7 d,3,bonds
2026-04-09T00:24:36.797+05:30,1775674008869.0,1771709,7 da,4,bonds
2026-04-09T00:24:37.239+05:30,1775674008869.0,1771709,7 day,5,bonds
2026-04-09T00:24:38.556+05:30,1775674008869.0,1771709,7 days,6,bonds
2026-04-09T00:32:56.528+05:30,1775674736347.0,1269356,Bonds,5,bonds
2026-04-09T03:59:26.255+05:30,1775687030974.0,1772596,Pgi,3,highyieldfd
2026-04-09T04:33:09.825+05:30,1775689169153.0,1771321,Suku,4,bonds
2026-04-09T04:33:10.774+05:30,1775689169153.0,1771321,Sukuk,5,bonds
2026-04-09T04:35:13.076+05:30,1775689136283.0,1772606,Lon,3,bonds
2026-04-09T05:46:52.111+05:30,1775693786555.0,1672520,Ved,3,bonds
2026-04-09T05:46:52.492+05:30,1775693786555.0,1672520,Vedi,4,bonds
2026-04-09T05:47:00.568+05:30,1775693786555.0,1672520,Vedik,5,bonds
2026-04-09T05:47:00.921+05:30,1775693786555.0,1672520,Vedika,6,bonds
2026-04-09T05:47:09.289+05:30,1775693786555.0,1672520,Neo,3,bonds
2026-04-09T05:50:43.339+05:30,1775693525412.0,1054397,Isin,4,sdi
2026-04-09T05:51:06.855+05:30,1775693525412.0,1054397,ISIN,4,sdi
2026-04-09T05:51:51.204+05:30,1775693525412.0,1054397,Prog,4,sdi
2026-04-09T05:51:53.674+05:30,1775693525412.0,1054397,Progf,5,sdi
2026-04-09T05:51:54.31+05:30,1775693525412.0,1054397,Progfi,6,sdi
2026-04-09T05:51:54.845+05:30,1775693525412.0,1054397,Progfin ,8,sdi
2026-04-09T05:51:56.78+05:30,1775693525412.0,1054397,Progfin,7,sdi
2026-04-09T05:54:03.396+05:30,1775693525412.0,1054397,Govt ,5,sdi
2026-04-09T05:54:04.136+05:30,1775693525412.0,1054397,Govt b,6,sdi
2026-04-09T05:54:06.112+05:30,1775693525412.0,1054397,Govt bo,7,sdi
2026-04-09T05:54:06.615+05:30,1775693525412.0,1054397,Govt bon,8,sdi
2026-04-09T05:54:07.354+05:30,1775693525412.0,1054397,Govt bonds,10,sdi
2026-04-09T05:54:09.111+05:30,1775693525412.0,1054397,Govt bond,9,sdi
2026-04-09T06:20:49.582+05:30,1775695753285.0,1307935,Luc,3,bonds
2026-04-09T06:20:50.232+05:30,1775695753285.0,1307935,Luci,4,bonds
2026-04-09T06:20:54.032+05:30,1775695753285.0,1307935,Lucia,5,bonds
2026-04-09T06:20:56.188+05:30,1775695753285.0,1307935,Lucian,6,bonds
2026-04-09T07:08:39.258+05:30,1775697327798.0,1707378,Muf,3,bonds
2026-04-09T07:08:40.437+05:30,1775697327798.0,1707378,Mufi,4,bonds
2026-04-09T07:09:57.147+05:30,1775697327798.0,1707378,Muf,3,bonds
2026-04-09T07:09:57.408+05:30,1775697327798.0,1707378,Mufi,4,bonds
2026-04-09T07:09:59.058+05:30,1775697327798.0,1707378,Mufin ,6,bonds
2026-04-09T07:10:00.848+05:30,1775697327798.0,1707378,Mufin gr,8,bonds
2026-04-09T07:10:01.567+05:30,1775697327798.0,1707378,Mufin gree,10,bonds
2026-04-09T07:10:03.612+05:30,1775697327798.0,1707378,Mufin green,11,bonds
2026-04-09T07:11:06.733+05:30,1775697327798.0,1707378,INE08K,6,bonds
2026-04-09T07:11:24.4+05:30,1775697327798.0,1707378,INE08KJ,7,bonds
2026-04-09T07:12:01.996+05:30,1775697327798.0,1707378,INE08KJ0,8,bonds
2026-04-09T07:12:02.791+05:30,1775697327798.0,1707378,INE08KJ07,9,bonds
2026-04-09T07:12:05.395+05:30,1775697327798.0,1707378,INE08KJ071,10,bonds
2026-04-09T07:12:06.672+05:30,1775697327798.0,1707378,INE08KJ0717,11,bonds
2026-04-09T07:12:07.119+05:30,1775697327798.0,1707378,INE08KJ07175,12,bonds
2026-04-09T07:23:17.717+05:30,1775699710188.0,1772697,Bandhan Bank,12,highyieldfd
2026-04-09T07:23:36.114+05:30,1775699710188.0,1772697,Rel,3,highyieldfd
2026-04-09T07:23:37.109+05:30,1775699710188.0,1772697,Relia,5,highyieldfd
2026-04-09T08:08:51.644+05:30,1775701383410.0,1772718,Lon,3,bonds
2026-04-09T09:15:49.242+05:30,1775706023515.0,1404798,Shri,4,bonds
2026-04-09T09:15:50.315+05:30,1775706023515.0,1404798,Shri ,5,bonds
2026-04-09T09:15:52.062+05:30,1775706023515.0,1404798,Shri ram,8,bonds
2026-04-09T09:30:09.925+05:30,1775707030999.0,1170276,UGRO ,5,sdi
2026-04-09T09:37:08.597+05:30,1775707612786.0,1118197,viv,3,baskets
2026-04-09T09:37:17.064+05:30,1775707612786.0,1118197,u gro,5,baskets
2026-04-09T09:37:21.645+05:30,1775707612786.0,1118197,mut,3,baskets
2026-04-09T10:06:29.234+05:30,1775709089795.0,937963,For,3,bonds
2026-04-09T10:06:31.575+05:30,1775709089795.0,937963,Form,4,bonds
2026-04-09T10:09:58.988+05:30,1775709590598.0,415762,Vedika,6,bonds
2026-04-09T10:12:16.677+05:30,1775709590598.0,415762,Wes,3,bonds
2026-04-09T10:21:03.079+05:30,1775709590598.0,415762,Kos,3,bonds
2026-04-09T10:24:18.943+05:30,1775709590598.0,415762,Wes,3,bonds
2026-04-09T10:37:59.198+05:30,1775709882237.0,863073,Kos,3,bonds
2026-04-09T11:14:48.557+05:30,1775711045475.0,1707378,Muf,3,bonds
2026-04-09T11:14:50.401+05:30,1775711045475.0,1707378,Mufi,4,bonds
2026-04-09T11:26:36.655+05:30,1775714158593.0,1563465,Gover,5,bonds
2026-04-09T11:26:37.457+05:30,1775714158593.0,1563465,Government ,11,bonds
2026-04-09T11:26:38.407+05:30,1775714158593.0,1563465,Government o,12,bonds
2026-04-09T11:26:39.037+05:30,1775714158593.0,1563465,Government of ,14,bonds
2026-04-09T11:26:39.959+05:30,1775714158593.0,1563465,Government of in,16,bonds
2026-04-09T11:26:40.883+05:30,1775714158593.0,1563465,Government of India ,20,bonds
2026-04-09T11:33:02.803+05:30,1775713851426.0,1773129,Lon,3,bonds
2026-04-09T11:33:03.203+05:30,1775713851426.0,1773129,Lone,4,bonds
2026-04-09T11:46:51.353+05:30,1775715390385.0,1411930,Sdi,3,bonds
2026-04-09T11:47:00.916+05:30,1775715390385.0,1411930,Lease,5,bonds
2026-04-09T11:47:11.844+05:30,1775715390385.0,1411930,Leas,4,bonds
2026-04-09T12:02:11.764+05:30,1775715571631.0,1707378,INE08K,6,bonds
2026-04-09T12:02:41.53+05:30,1775715571631.0,1707378,INE08Kj,7,bonds
2026-04-09T12:02:57.788+05:30,1775715571631.0,1707378,INE08KJ,7,bonds
2026-04-09T12:03:12.853+05:30,1775715571631.0,1707378,INE08KJ0,8,bonds
2026-04-09T12:03:29.161+05:30,1775715571631.0,1707378,INE08KJ07,9,bonds
2026-04-09T12:03:29.875+05:30,1775715571631.0,1707378,INE08KJ071,10,bonds
2026-04-09T12:03:30.791+05:30,1775715571631.0,1707378,INE08KJ0717,11,bonds
2026-04-09T12:03:31.2+05:30,1775715571631.0,1707378,INE08KJ07175,12,bonds
2026-04-09T12:03:51.441+05:30,1775715571631.0,1707378,Muf,3,bonds
2026-04-09T12:03:51.871+05:30,1775715571631.0,1707378,Mufi,4,bonds
2026-04-09T12:11:47.331+05:30,1775716847080.0,1734256,AAArated bonds,14,bonds
2026-04-09T12:11:58.179+05:30,1775716847080.0,1734256,AAA rated bonds,15,bonds
2026-04-09T12:19:08.551+05:30,1775717258066.0,1433380,Lending,7,bonds
2026-04-09T12:19:11.194+05:30,1775717258066.0,1433380,Lendingkard,11,bonds
2026-04-09T12:19:13.295+05:30,1775717258066.0,1433380,Lendingkart,11,bonds
2026-04-09T12:21:30.642+05:30,1775717412688.0,1710480,INE0TL,6,bonds
2026-04-09T12:21:35.636+05:30,1775717032293.0,766740,Luc,3,bonds
2026-04-09T12:21:36.158+05:30,1775717032293.0,766740,Luci,4,bonds
2026-04-09T12:21:36.444+05:30,1775717412688.0,1710480,INE0TLC0,8,bonds
2026-04-09T12:21:36.778+05:30,1775717412688.0,1710480,INE0TLC07,9,bonds
2026-04-09T12:21:37.949+05:30,1775717032293.0,766740,Lucin,5,bonds
2026-04-09T12:21:40.964+05:30,1775717412688.0,1710480,INE0TLC071,10,bonds
2026-04-09T12:21:41.646+05:30,1775717412688.0,1710480,INE0TLC0710,11,bonds
2026-04-09T12:21:42.198+05:30,1775717412688.0,1710480,INE0TLC07101,12,bonds
2026-04-09T12:22:21.247+05:30,1775717032293.0,766740,Luc,3,bonds
2026-04-09T12:22:21.86+05:30,1775717032293.0,766740,Luci,4,bonds
2026-04-09T12:22:22.367+05:30,1775717032293.0,766740,Lucin,5,bonds
2026-04-09T12:28:10.489+05:30,1775717537609.0,1773412,Lon,3,bonds
2026-04-09T12:31:49.153+05:30,1775715571631.0,1707378,INE08K,6,bonds
2026-04-09T12:50:55.149+05:30,1775718820447.0,1773510,I I want,8,bonds
2026-04-09T12:50:56.138+05:30,1775718820447.0,1773510,I I want loan,13,bonds
2026-04-09T12:54:21.537+05:30,1775715571631.0,1707378,Muf,3,bonds
2026-04-09T12:54:21.937+05:30,1775715571631.0,1707378,Mufi,4,bonds
2026-04-09T12:54:27.97+05:30,1775715571631.0,1707378,Mufing,6,bonds
2026-04-09T12:54:28.702+05:30,1775715571631.0,1707378,Mufingr,7,bonds
2026-04-09T12:54:29.37+05:30,1775715571631.0,1707378,Mufingree,9,bonds
2026-04-09T12:55:05.342+05:30,1775715571631.0,1707378,muf,3,bonds
2026-04-09T12:55:05.345+05:30,1775715571631.0,1707378,mufi,4,bonds
2026-04-09T12:55:11.008+05:30,1775715571631.0,1707378,mufing,6,bonds
2026-04-09T12:55:11.628+05:30,1775715571631.0,1707378,mufingr,7,bonds
2026-04-09T12:55:12.448+05:30,1775715571631.0,1707378,mufingree,9,bonds
2026-04-09T12:55:14.982+05:30,1775715571631.0,1707378,mufingreen,10,bonds
2026-04-09T12:55:35.951+05:30,1775717896369.0,24783,INE148I07OT0,12,bonds
2026-04-09T12:56:43.003+05:30,1775715571631.0,1707378,Prof,4,sdi
2026-04-09T12:56:44.035+05:30,1775715571631.0,1707378,Profe,5,sdi
2026-04-09T12:56:48.007+05:30,1775715571631.0,1707378,Profec,6,sdi
2026-04-09T12:56:48.483+05:30,1775715571631.0,1707378,Profect,7,sdi
2026-04-09T12:58:57.281+05:30,1775719513692.0,780555,Bajaj,5,bonds
2026-04-09T13:01:59.566+05:30,1775719615170.0,1671959,Highw,5,bonds
2026-04-09T13:02:00.093+05:30,1775719615170.0,1671959,Highway,7,bonds
2026-04-09T13:30:47.209+05:30,1775721542684.0,1107451,Gov,3,bonds
2026-04-09T13:30:49.43+05:30,1775721542684.0,1107451,Gove,4,bonds
2026-04-09T13:30:49.782+05:30,1775721542684.0,1107451,Gover,5,bonds
2026-04-09T13:30:50.994+05:30,1775721542684.0,1107451,Government ,11,bonds
2026-04-09T14:06:01.975+05:30,1775723670806.0,947062,Aca,3,bonds
2026-04-09T14:08:06.329+05:30,,1773817,Sbi,3,bonds
2026-04-09T14:08:16.271+05:30,,1773817,Bank,4,bonds
2026-04-09T14:08:24.236+05:30,,1773817,Tata,4,bonds
2026-04-09T15:09:56.935+05:30,1775727573993.0,719994,Unifez,6,bonds
2026-04-09T15:10:16.035+05:30,1775727573993.0,719994,Unifezc,7,bonds
2026-04-09T15:10:16.421+05:30,1775727573993.0,719994,Unifezca,8,bonds
2026-04-09T15:10:19.595+05:30,1775727573993.0,719994,Unifez ,7,bonds
2026-04-09T15:10:19.876+05:30,1775727573993.0,719994,Unifez c,8,bonds
2026-04-09T15:10:20.306+05:30,1775727573993.0,719994,Unifez ca,9,bonds
2026-04-09T15:10:21.066+05:30,1775727573993.0,719994,Unifez cap,10,bonds
2026-04-09T15:10:21.345+05:30,1775727573993.0,719994,Unifez capi,11,bonds
2026-04-09T15:10:21.865+05:30,1775727573993.0,719994,Unifez capit,12,bonds
2026-04-09T15:10:42.028+05:30,1775727313117.0,1773947,Invoicex,8,sdi
2026-04-09T15:12:10.418+05:30,1775727719128.0,1773970,Gobt,4,bonds
2026-04-09T15:21:07.54+05:30,1775728126893.0,248486,Tds,3,bonds
2026-04-09T15:40:27.704+05:30,1775728504240.0,1773990,RBI floti,9,bonds
2026-04-09T15:40:30.533+05:30,1775728504240.0,1773990,RBI floting,11,bonds
2026-04-09T15:40:35.513+05:30,1775728504240.0,1773990,RBI floting ,12,bonds
2026-04-09T15:40:37.015+05:30,1775728504240.0,1773990,RBI floting r,13,bonds
2026-04-09T15:40:37.413+05:30,1775728504240.0,1773990,RBI floting ra,14,bonds
2026-04-09T15:40:37.813+05:30,1775728504240.0,1773990,RBI floting rat,15,bonds
2026-04-09T15:40:38.263+05:30,1775728504240.0,1773990,RBI floting rate,16,bonds
2026-04-09T16:09:14.554+05:30,1775731103013.0,1774094,Sbi,3,bonds
2026-04-09T16:13:32.388+05:30,1775731304262.0,1761296,Goi loan october 26,19,bonds
2026-04-09T16:32:55.788+05:30,1775732053106.0,1158253,Regen,5,bonds
2026-04-09T16:32:56.105+05:30,1775732053106.0,1158253,Regenc,6,bonds
2026-04-09T16:32:56.679+05:30,1775732053106.0,1158253,Regency,7,bonds
2026-04-09T16:33:01.793+05:30,1775732053106.0,1158253,Regency ,8,bonds
2026-04-09T16:33:02.215+05:30,1775732053106.0,1158253,Regency f,9,bonds
2026-04-09T16:33:03.107+05:30,1775732053106.0,1158253,Regency fi,10,bonds
2026-04-09T16:33:03.638+05:30,1775732053106.0,1158253,Regency fin,11,bonds
2026-04-09T16:33:08.058+05:30,1775732053106.0,1158253,Regency finc,12,bonds
2026-04-09T16:33:08.774+05:30,1775732053106.0,1158253,Regency finco,13,bonds
2026-04-09T16:33:09.266+05:30,1775732053106.0,1158253,Regency fincor,14,bonds
2026-04-09T16:33:09.936+05:30,1775732053106.0,1158253,Regency fincorp,15,bonds
2026-04-09T16:47:43.745+05:30,1775732260230.0,1774146,Lon,3,bonds
2026-04-09T17:31:14.966+05:30,1775735281536.0,1774282,Personal loans ,15,bonds
2026-04-09T18:08:11.868+05:30,1775737889851.0,1774383,Lon,3,bonds
2026-04-09T18:09:28.438+05:30,1775735575624.0,1596978,Dbbhz j,7,bonds
2026-04-09T18:09:30.234+05:30,1775735575624.0,1596978,Dbbhz jznnhsjh,14,bonds
2026-04-09T18:09:31.541+05:30,1775735575624.0,1596978,Dbbhz jznnhsjhsbhshh,20,bonds
2026-04-09T18:09:32.548+05:30,1775735575624.0,1596978,Dbbhz jznnhsjhsbhshhzkjjs,25,bonds
2026-04-09T18:09:37.143+05:30,1775735575624.0,1596978,Dbbhz jznnhsjhsbhshhzkjjssnnbs jzhjns ,38,bonds
2026-04-09T18:09:38.287+05:30,1775735575624.0,1596978,Dbbhz jznnhsjhsbhshhzkjjssnnbs jzhjns zjjjz ,44,bonds
2026-04-09T18:09:39.604+05:30,1775735575624.0,1596978,Dbbhz jznnhsjhsbhshhzkjjssnnbs jzhjns zjjjz jnjs ,49,bonds
2026-04-09T18:09:41.383+05:30,1775735575624.0,1596978,Dbbhz jznnhsjhsbhshhzkjjssnnbs jzhjns zjjjz jnjs isbhskh,56,bonds
2026-04-09T18:09:42.719+05:30,1775735575624.0,1596978,Dbbhz jznnhsjhsbhshhzkjjssnnbs jzhjns zjjjz jnjs isbhskhskuhs ,62,bonds
2026-04-09T18:09:43.877+05:30,1775735575624.0,1596978,Dbbhz jznnhsjhsbhshhzkjjssnnbs jzhjns zjjjz jnjs isbhskhskuhs xjhs,66,bonds
2026-04-09T18:09:45.639+05:30,1775735575624.0,1596978,Dbbhz jznnhsjhsbhshhzkjjssnnbs jzhjns zjjjz jnjs isbhskhskuhs xjhsnskju,71,bonds
2026-04-09T18:09:46.356+05:30,1775735575624.0,1596978,Dbbhz jznnhsjhsbhshhzkjjssnnbs jzhjns zjjjz jnjs isbhskhskuhs xjhsnskju s,73,bonds
