timestamp,context_session_id,user_id,query_text,results_count,active_tab,is_refinement
2026-04-09T00:10:47.173+05:30,1775672522459.0,483823,que,0,bonds,False
2026-04-09T00:10:47.661+05:30,1775672522459.0,483823,qua,0,bonds,True
2026-04-09T00:10:49.886+05:30,1775672522459.0,483823,quarterly,0,bonds,True
2026-04-09T00:21:22.941+05:30,1775674008869.0,1771709,1 m,0,bonds,False
2026-04-09T00:21:23.738+05:30,1775674008869.0,1771709,1 mo,0,bonds,True
2026-04-09T00:21:40.764+05:30,1775674008869.0,1771709,2 mon,0,bonds,False
2026-04-09T00:21:42.063+05:30,1775674008869.0,1771709,2 months,0,bonds,True
2026-04-09T00:21:54.328+05:30,1775674008869.0,1771709,days,1,bonds,False
2026-04-09T00:24:35.894+05:30,1775674008869.0,1771709,7 d,0,bonds,False
2026-04-09T00:24:36.969+05:30,1775674008869.0,1771709,7 da,0,bonds,True
2026-04-09T00:24:38.081+05:30,1775674008869.0,1771709,7 day,0,bonds,True
2026-04-09T00:24:38.841+05:30,1775674008869.0,1771709,7 days,0,bonds,True
2026-04-09T00:32:54.78+05:30,1775674736347.0,1269356,bon,1,bonds,False
2026-04-09T00:32:56.012+05:30,1775674736347.0,1269356,bond,1,bonds,True
2026-04-09T00:32:56.563+05:30,1775674736347.0,1269356,bonds,0,bonds,True
2026-04-09T00:42:09.617+05:30,1775675504455.0,1422777,mut,1,bonds,False
2026-04-09T01:12:46.385+05:30,1775676493600.0,1772463,loan,9,bonds,False
2026-04-09T01:20:35.646+05:30,1775677693297.0,1772486,ifl,3,bonds,False
2026-04-09T02:17:48.051+05:30,1775681256563.0,844628,inv,3,bonds,False
2026-04-09T02:17:50.283+05:30,1775681256563.0,844628,invit,1,bonds,True
2026-04-09T03:27:27.552+05:30,1775683691921.0,1772570,loan,7,bonds,False
2026-04-09T03:56:16.589+05:30,1775686922003.0,1772595,loa,7,bonds,False
2026-04-09T03:56:18.277+05:30,1775686922003.0,1772595,loan,7,bonds,True
2026-04-09T03:57:39.688+05:30,1775687030974.0,1772596,inv,3,bonds,False
2026-04-09T03:57:40.407+05:30,1775687030974.0,1772596,invi,1,bonds,True
2026-04-09T03:57:40.928+05:30,1775687030974.0,1772596,invit,1,bonds,True
2026-04-09T03:59:26.261+05:30,1775687030974.0,1772596,pgi,0,highyieldfd,False
2026-04-09T04:33:09.87+05:30,1775689169153.0,1771321,suku,0,bonds,False
2026-04-09T04:33:11.119+05:30,1775689169153.0,1771321,sukuk,0,bonds,True
2026-04-09T04:35:13.091+05:30,1775689136283.0,1772606,lon,0,bonds,False
2026-04-09T04:35:51.892+05:30,1775689136283.0,1772606,loa,7,bonds,False
2026-04-09T04:35:52.342+05:30,1775689136283.0,1772606,loan,9,bonds,True
2026-04-09T04:37:19.662+05:30,1775689546722.0,1772573,personal loan,1,bonds,False
2026-04-09T05:46:52.11+05:30,1775693786555.0,1672520,ved,0,bonds,False
2026-04-09T05:46:52.519+05:30,1775693786555.0,1672520,vedi,0,bonds,True
2026-04-09T05:47:00.569+05:30,1775693786555.0,1672520,vedik,0,bonds,True
2026-04-09T05:47:00.921+05:30,1775693786555.0,1672520,vedika,0,bonds,True
2026-04-09T05:47:09.292+05:30,1775693786555.0,1672520,neo,0,bonds,False
2026-04-09T05:50:42.843+05:30,1775693525412.0,1054397,isi,1,sdi,False
2026-04-09T05:50:43.404+05:30,1775693525412.0,1054397,isin,0,sdi,True
2026-04-09T05:51:06.39+05:30,1775693525412.0,1054397,isi,1,sdi,False
2026-04-09T05:51:06.919+05:30,1775693525412.0,1054397,isin,0,sdi,True
2026-04-09T05:51:50.03+05:30,1775693525412.0,1054397,pro,2,sdi,False
2026-04-09T05:51:51.255+05:30,1775693525412.0,1054397,prog,0,sdi,True
2026-04-09T05:51:53.71+05:30,1775693525412.0,1054397,progf,0,sdi,True
2026-04-09T05:51:54.365+05:30,1775693525412.0,1054397,progfi,0,sdi,True
2026-04-09T05:51:54.879+05:30,1775693525412.0,1054397,progfin,0,sdi,True
2026-04-09T05:51:56.809+05:30,1775693525412.0,1054397,progfin,0,sdi,True
2026-04-09T05:52:05.843+05:30,1775693525412.0,1054397,ind,5,sdi,False
2026-04-09T05:52:06.29+05:30,1775693525412.0,1054397,inde,5,sdi,True
2026-04-09T05:52:06.674+05:30,1775693525412.0,1054397,indel,2,sdi,True
2026-04-09T05:53:59.586+05:30,1775693525412.0,1054397,gov,2,sdi,False
2026-04-09T05:54:00.156+05:30,1775693525412.0,1054397,govt,1,sdi,True
2026-04-09T05:54:03.426+05:30,1775693525412.0,1054397,govt,0,sdi,True
2026-04-09T05:54:04.135+05:30,1775693525412.0,1054397,govt b,0,sdi,True
2026-04-09T05:54:06.151+05:30,1775693525412.0,1054397,govt bo,0,sdi,True
2026-04-09T05:54:06.63+05:30,1775693525412.0,1054397,govt bon,0,sdi,True
2026-04-09T05:54:07.387+05:30,1775693525412.0,1054397,govt bonds,0,sdi,True
2026-04-09T05:54:09.115+05:30,1775693525412.0,1054397,govt bond,0,sdi,True
2026-04-09T06:20:49.647+05:30,1775695753285.0,1307935,luc,0,bonds,False
2026-04-09T06:20:50.304+05:30,1775695753285.0,1307935,luci,0,bonds,True
2026-04-09T06:20:54.104+05:30,1775695753285.0,1307935,lucia,0,bonds,True
2026-04-09T06:20:56.253+05:30,1775695753285.0,1307935,lucian,0,bonds,True
2026-04-09T06:20:57.3+05:30,1775695753285.0,1307935,luciana,2,bonds,True
2026-04-09T06:44:16.439+05:30,1775697252965.0,1772666,gold,1,baskets,False
2026-04-09T07:08:39.276+05:30,1775697327798.0,1707378,muf,0,bonds,False
2026-04-09T07:08:40.457+05:30,1775697327798.0,1707378,mufi,0,bonds,True
2026-04-09T07:08:43.026+05:30,1775697327798.0,1707378,mufin,4,bonds,True
2026-04-09T07:09:57.147+05:30,1775697327798.0,1707378,mufi,0,bonds,True
2026-04-09T07:09:57.407+05:30,1775697327798.0,1707378,muf,0,bonds,False
2026-04-09T07:09:57.716+05:30,1775697327798.0,1707378,mufin,4,bonds,True
2026-04-09T07:09:59.078+05:30,1775697327798.0,1707378,mufin,0,bonds,True
2026-04-09T07:10:00.218+05:30,1775697327798.0,1707378,mufin g,1,bonds,True
2026-04-09T07:10:00.868+05:30,1775697327798.0,1707378,mufin gr,0,bonds,True
2026-04-09T07:10:01.593+05:30,1775697327798.0,1707378,mufin gree,0,bonds,True
2026-04-09T07:10:03.627+05:30,1775697327798.0,1707378,mufin green,0,bonds,True
2026-04-09T07:10:57.583+05:30,1775697327798.0,1707378,ine,23,bonds,False
2026-04-09T07:11:02.243+05:30,1775697327798.0,1707378,ine0,12,bonds,True
2026-04-09T07:11:03.472+05:30,1775697327798.0,1707378,ine08,2,bonds,True
2026-04-09T07:11:06.739+05:30,1775697327798.0,1707378,ine08k,0,bonds,True
2026-04-09T07:11:24.4+05:30,1775697327798.0,1707378,ine08kj,0,bonds,True
2026-04-09T07:12:01.996+05:30,1775697327798.0,1707378,ine08kj0,0,bonds,True
2026-04-09T07:12:02.82+05:30,1775697327798.0,1707378,ine08kj07,0,bonds,True
2026-04-09T07:12:05.419+05:30,1775697327798.0,1707378,ine08kj071,0,bonds,True
2026-04-09T07:12:06.674+05:30,1775697327798.0,1707378,ine08kj0717,0,bonds,True
2026-04-09T07:12:07.14+05:30,1775697327798.0,1707378,ine08kj07175,0,bonds,True
2026-04-09T07:23:10.222+05:30,1775699710188.0,1772697,ban,4,highyieldfd,False
2026-04-09T07:23:12.915+05:30,1775699710188.0,1772697,bandh,2,highyieldfd,True
2026-04-09T07:23:14.33+05:30,1775699710188.0,1772697,bandhan,6,highyieldfd,True
2026-04-09T07:23:16.357+05:30,1775699710188.0,1772697,bandhan,3,highyieldfd,True
2026-04-09T07:23:17.763+05:30,1775699710188.0,1772697,bandhan bank,0,highyieldfd,True
2026-04-09T07:23:19.466+05:30,1775699710188.0,1772697,bandhan ba,3,highyieldfd,True
2026-04-09T07:23:26.628+05:30,1775699710188.0,1772697,rea,3,highyieldfd,False
2026-04-09T07:23:28.95+05:30,1775699710188.0,1772697,rela,3,highyieldfd,True
2026-04-09T07:23:32.701+05:30,1775699710188.0,1772697,rela,3,highyieldfd,True
2026-04-09T07:23:34.753+05:30,1775699710188.0,1772697,relance,1,highyieldfd,True
2026-04-09T07:23:36.163+05:30,1775699710188.0,1772697,rel,0,highyieldfd,True
2026-04-09T07:23:37.127+05:30,1775699710188.0,1772697,relia,0,highyieldfd,True
2026-04-09T07:23:39.203+05:30,1775699710188.0,1772697,reliance,3,highyieldfd,True
2026-04-09T08:08:51.645+05:30,1775701383410.0,1772718,lon,0,bonds,False
2026-04-09T08:39:05.585+05:30,1775704103345.0,1198569,ugro,1,bonds,False
2026-04-09T08:39:08.835+05:30,1775704103345.0,1198569,ugr,1,bonds,True
2026-04-09T08:41:17.999+05:30,1775704200492.0,1770123,sat,2,bonds,False
2026-04-09T08:41:18.401+05:30,1775704200492.0,1770123,sati,3,bonds,True
2026-04-09T08:41:18.78+05:30,1775704200492.0,1770123,satin,1,bonds,True
2026-04-09T08:49:28.487+05:30,1775703553107.0,1008065,nav,6,bonds,False
2026-04-09T08:50:29.58+05:30,1775704655778.0,1772801,loa,7,bonds,False
2026-04-09T08:50:30.7+05:30,1775704655778.0,1772801,loan,9,bonds,True
2026-04-09T08:50:34.961+05:30,1775704655778.0,1772801,loans,5,bonds,True
2026-04-09T09:10:46.113+05:30,1775704103345.0,1198569,ind,4,bonds,False
2026-04-09T09:10:47.173+05:30,1775704103345.0,1198569,inde,4,bonds,True
2026-04-09T09:15:49.261+05:30,1775706023515.0,1404798,shri,0,bonds,False
2026-04-09T09:15:50.321+05:30,1775706023515.0,1404798,shri,0,bonds,True
2026-04-09T09:15:52.112+05:30,1775706023515.0,1404798,shri ram,0,bonds,True
2026-04-09T09:18:31.875+05:30,1775706176326.0,1646578,ind,4,bonds,False
2026-04-09T09:18:32.262+05:30,1775706176326.0,1646578,inde,4,bonds,True
2026-04-09T09:18:33.348+05:30,1775706176326.0,1646578,indel,1,bonds,True
2026-04-09T09:28:31.713+05:30,1775706839231.0,1133462,navi,4,bonds,False
2026-04-09T09:29:14.135+05:30,1775707030999.0,1170276,ugr,1,bonds,False
2026-04-09T09:29:16.369+05:30,1775707030999.0,1170276,ugro,1,bonds,True
2026-04-09T09:30:08.76+05:30,1775707030999.0,1170276,ugr,1,sdi,False
2026-04-09T09:30:09.926+05:30,1775707030999.0,1170276,ugro,0,sdi,True
2026-04-09T09:30:12.628+05:30,1775707030999.0,1170276,ugro,1,sdi,True
2026-04-09T09:34:00.718+05:30,1775707030999.0,1170276,nav,6,bonds,False
2026-04-09T09:34:01.194+05:30,1775707030999.0,1170276,navi,4,bonds,True
2026-04-09T09:37:08.602+05:30,1775707612786.0,1118197,viv,0,baskets,False
2026-04-09T09:37:17.061+05:30,1775707612786.0,1118197,u gro,0,baskets,False
2026-04-09T09:37:21.645+05:30,1775707612786.0,1118197,mut,0,baskets,False
2026-04-09T09:37:24.553+05:30,1775707612786.0,1118197,nav,1,baskets,False
2026-04-09T09:37:25.956+05:30,1775706683370.0,1719046,1000,1,highyieldfd,False
2026-04-09T09:38:59.348+05:30,1775707733778.0,451296,akm,3,bonds,False
2026-04-09T09:38:59.976+05:30,1775707733778.0,451296,akme,3,bonds,True
2026-04-09T09:39:05.28+05:30,1775707731019.0,768025,akme,3,bonds,False
2026-04-09T10:06:29.234+05:30,1775709089795.0,937963,for,0,bonds,False
2026-04-09T10:06:31.608+05:30,1775709089795.0,937963,form,0,bonds,True
2026-04-09T10:09:58.988+05:30,1775709590598.0,415762,vedika,0,bonds,False
2026-04-09T10:11:47.015+05:30,1775709590598.0,415762,mufin,4,bonds,False
2026-04-09T10:12:05.984+05:30,1775709590598.0,415762,akara,2,bonds,False
2026-04-09T10:12:16.685+05:30,1775709590598.0,415762,wes,0,bonds,False
2026-04-09T10:12:43.508+05:30,1775709590598.0,415762,indel,1,bonds,False
2026-04-09T10:14:02.863+05:30,1775709590598.0,415762,pro,2,bonds,False
2026-04-09T10:14:03.168+05:30,1775709590598.0,415762,prog,1,bonds,True
2026-04-09T10:20:03.106+05:30,1775709590598.0,415762,capr,3,bonds,False
2026-04-09T10:21:03.077+05:30,1775709590598.0,415762,kos,0,bonds,False
2026-04-09T10:21:03.452+05:30,1775709590598.0,415762,kosa,1,bonds,True
2026-04-09T10:23:26.995+05:30,1775709590598.0,415762,ugro,1,bonds,False
2026-04-09T10:23:57.3+05:30,1775709590598.0,415762,keer,1,bonds,False
2026-04-09T10:24:18.953+05:30,1775709590598.0,415762,wes,0,bonds,False
2026-04-09T10:25:46.92+05:30,1775709590598.0,415762,krax,2,bonds,False
2026-04-09T10:33:30.837+05:30,1775709590598.0,415762,paisa,2,bonds,False
2026-04-09T10:36:50.343+05:30,1775711035747.0,415762,kra,2,bonds,False
2026-04-09T10:36:50.817+05:30,1775711035747.0,415762,kraz,2,bonds,True
2026-04-09T10:37:50.241+05:30,1775709882237.0,863073,man,5,bonds,False
2026-04-09T10:37:51.105+05:30,1775709882237.0,863073,mana,3,bonds,True
2026-04-09T10:37:57.376+05:30,1775709882237.0,863073,kosa,1,bonds,False
2026-04-09T10:37:59.201+05:30,1775709882237.0,863073,kos,0,bonds,True
2026-04-09T10:39:43.596+05:30,1775711035747.0,415762,west,1,bonds,False
2026-04-09T10:43:16.953+05:30,1775711187164.0,267736,sur,1,bonds,False
2026-04-09T10:43:17.34+05:30,1775711187164.0,267736,sury,1,bonds,True
2026-04-09T10:43:17.789+05:30,1775711187164.0,267736,suryo,1,bonds,True
2026-04-09T10:43:18.489+05:30,1775711187164.0,267736,suryod,1,bonds,True
2026-04-09T10:47:21.404+05:30,1775710965580.0,1773000,loan,5,bonds,False
2026-04-09T10:51:20.637+05:30,1775710965580.0,1773000,loan,5,bonds,False
2026-04-09T10:51:24.797+05:30,1775710965580.0,1773000,loan karva,2,bonds,True
2026-04-09T10:51:31.986+05:30,1775710965580.0,1773000,loan karvana,1,bonds,True
2026-04-09T11:14:48.581+05:30,1775711045475.0,1707378,muf,0,bonds,False
2026-04-09T11:14:50.43+05:30,1775711045475.0,1707378,mufi,0,bonds,True
2026-04-09T11:22:18.509+05:30,1775713928998.0,415762,edwl,1,bonds,False
2026-04-09T11:22:19.72+05:30,1775713928998.0,415762,edel,1,bonds,True
2026-04-09T11:26:36.659+05:30,1775714158593.0,1563465,gover,0,bonds,False
2026-04-09T11:26:37.48+05:30,1775714158593.0,1563465,government,0,bonds,True
2026-04-09T11:26:38.412+05:30,1775714158593.0,1563465,government o,0,bonds,True
2026-04-09T11:26:39.049+05:30,1775714158593.0,1563465,government of,0,bonds,True
2026-04-09T11:26:39.968+05:30,1775714158593.0,1563465,government of in,0,bonds,True
2026-04-09T11:26:40.89+05:30,1775714158593.0,1563465,government of india,0,bonds,True
2026-04-09T11:33:02.807+05:30,1775713851426.0,1773129,lon,0,bonds,False
2026-04-09T11:33:03.209+05:30,1775713851426.0,1773129,lone,0,bonds,True
2026-04-09T11:46:51.357+05:30,1775715390385.0,1411930,sdi,0,bonds,False
2026-04-09T11:46:54.38+05:30,1775715390385.0,1411930,loa,5,bonds,False
2026-04-09T11:47:00.928+05:30,1775715390385.0,1411930,lease,0,bonds,True
2026-04-09T11:47:11.849+05:30,1775715390385.0,1411930,leas,0,bonds,True
2026-04-09T11:47:16.673+05:30,1775715390385.0,1411930,loa,5,bonds,False
2026-04-09T11:47:17.037+05:30,1775715390385.0,1411930,loan,7,bonds,True
2026-04-09T12:01:06.176+05:30,1775715635815.0,1761296,goi,2,bonds,False
2026-04-09T12:01:14.23+05:30,1775715635815.0,1761296,goi,2,bonds,True
2026-04-09T12:01:14.741+05:30,1775715635815.0,1761296,goi l,2,bonds,True
2026-04-09T12:01:15.151+05:30,1775715635815.0,1761296,goi lo,2,bonds,True
2026-04-09T12:01:17.709+05:30,1775715635815.0,1761296,goi loa,2,bonds,True
2026-04-09T12:01:18.257+05:30,1775715635815.0,1761296,goi loan,2,bonds,True
2026-04-09T12:01:20.132+05:30,1775715635815.0,1761296,goi loan,2,bonds,True
2026-04-09T12:01:20.34+05:30,1775715635815.0,1761296,goi loan m,2,bonds,True
2026-04-09T12:01:20.714+05:30,1775715635815.0,1761296,goi loan ma,2,bonds,True
2026-04-09T12:01:21.373+05:30,1775715635815.0,1761296,goi loan may,2,bonds,True
2026-04-09T12:01:22.108+05:30,1775715635815.0,1761296,goi loan may,2,bonds,True
2026-04-09T12:01:23.738+05:30,1775715635815.0,1761296,goi loan may 2027,2,bonds,True
2026-04-09T12:02:05.621+05:30,1775715571631.0,1707378,ine,23,bonds,False
2026-04-09T12:02:08.112+05:30,1775715571631.0,1707378,ine0,11,bonds,True
2026-04-09T12:02:09.094+05:30,1775715571631.0,1707378,ine08,2,bonds,True
2026-04-09T12:02:11.782+05:30,1775715571631.0,1707378,ine08k,0,bonds,True
2026-04-09T12:02:41.535+05:30,1775715571631.0,1707378,ine08kj,0,bonds,True
2026-04-09T12:02:54.085+05:30,1775715571631.0,1707378,ine08k,0,bonds,True
2026-04-09T12:02:57.803+05:30,1775715571631.0,1707378,ine08kj,0,bonds,True
2026-04-09T12:03:12.87+05:30,1775715571631.0,1707378,ine08kj0,0,bonds,True
2026-04-09T12:03:29.159+05:30,1775715571631.0,1707378,ine08kj07,0,bonds,True
2026-04-09T12:03:29.898+05:30,1775715571631.0,1707378,ine08kj071,0,bonds,True
2026-04-09T12:03:30.816+05:30,1775715571631.0,1707378,ine08kj0717,0,bonds,True
2026-04-09T12:03:31.23+05:30,1775715571631.0,1707378,ine08kj07175,0,bonds,True
2026-04-09T12:03:51.446+05:30,1775715571631.0,1707378,muf,0,bonds,False
2026-04-09T12:03:51.885+05:30,1775715571631.0,1707378,mufi,0,bonds,True
2026-04-09T12:03:54.015+05:30,1775715571631.0,1707378,mufin,4,bonds,True
2026-04-09T12:04:03.69+05:30,1775715571631.0,1707378,ine,23,bonds,False
2026-04-09T12:11:37.252+05:30,1775716847080.0,1734256,aaa,1,bonds,False
2026-04-09T12:11:41.778+05:30,1775716847080.0,1734256,aaar,1,bonds,True
2026-04-09T12:11:42.204+05:30,1775716847080.0,1734256,aaara,1,bonds,True
2026-04-09T12:11:42.607+05:30,1775716847080.0,1734256,aaarat,1,bonds,True
2026-04-09T12:11:43.267+05:30,1775716847080.0,1734256,aaarated,1,bonds,True
2026-04-09T12:11:44.413+05:30,1775716847080.0,1734256,aaarated,1,bonds,True
2026-04-09T12:11:45.055+05:30,1775716847080.0,1734256,aaarated b,1,bonds,True
2026-04-09T12:11:45.557+05:30,1775716847080.0,1734256,aaarated bo,1,bonds,True
2026-04-09T12:11:46.571+05:30,1775716847080.0,1734256,aaarated bon,1,bonds,True
2026-04-09T12:11:47.369+05:30,1775716847080.0,1734256,aaarated bonds,0,bonds,True
2026-04-09T12:11:58.29+05:30,1775716847080.0,1734256,aaa rated bonds,0,bonds,True
2026-04-09T12:16:54.973+05:30,1775715699517.0,1757587,best,2,bonds,False
2026-04-09T12:17:45.848+05:30,1775715699517.0,1757587,bedt,1,bonds,False
2026-04-09T12:17:48.881+05:30,1775715699517.0,1757587,bes4,2,bonds,True
2026-04-09T12:17:49.494+05:30,1775715699517.0,1757587,bes,2,bonds,True
2026-04-09T12:17:49.899+05:30,1775715699517.0,1757587,bes5,2,bonds,True
2026-04-09T12:17:50.801+05:30,1775715699517.0,1757587,bes,2,bonds,True
2026-04-09T12:17:51.133+05:30,1775715699517.0,1757587,best,2,bonds,True
2026-04-09T12:18:24.797+05:30,1775716235891.0,1773234,aka,2,bonds,False
2026-04-09T12:19:05.031+05:30,1775717258066.0,1433380,lendi,1,bonds,False
2026-04-09T12:19:08.551+05:30,1775717258066.0,1433380,lending,0,bonds,True
2026-04-09T12:19:11.195+05:30,1775717258066.0,1433380,lendingkard,0,bonds,True
2026-04-09T12:19:13.296+05:30,1775717258066.0,1433380,lendingkart,0,bonds,True
2026-04-09T12:21:21.045+05:30,1775717412688.0,1710480,ine,23,bonds,False
2026-04-09T12:21:24.06+05:30,1775717412688.0,1710480,ine0,11,bonds,True
2026-04-09T12:21:30.114+05:30,1775717412688.0,1710480,ine0t,4,bonds,True
2026-04-09T12:21:30.644+05:30,1775717412688.0,1710480,ine0tl,0,bonds,True
2026-04-09T12:21:30.984+05:30,1775717412688.0,1710480,ine0tlc,1,bonds,True
2026-04-09T12:21:35.635+05:30,1775717032293.0,766740,luc,0,bonds,False
2026-04-09T12:21:36.181+05:30,1775717032293.0,766740,luci,0,bonds,True
2026-04-09T12:21:36.445+05:30,1775717412688.0,1710480,ine0tlc0,0,bonds,True
2026-04-09T12:21:36.78+05:30,1775717412688.0,1710480,ine0tlc07,0,bonds,True
2026-04-09T12:21:37.964+05:30,1775717032293.0,766740,lucin,0,bonds,True
2026-04-09T12:21:38.508+05:30,1775717032293.0,766740,lucina,1,bonds,True
2026-04-09T12:21:40.967+05:30,1775717412688.0,1710480,ine0tlc071,0,bonds,True
2026-04-09T12:21:41.648+05:30,1775717412688.0,1710480,ine0tlc0710,0,bonds,True
2026-04-09T12:21:42.201+05:30,1775717412688.0,1710480,ine0tlc07101,0,bonds,True
2026-04-09T12:22:21.279+05:30,1775717032293.0,766740,luc,0,bonds,False
2026-04-09T12:22:21.87+05:30,1775717032293.0,766740,luci,0,bonds,True
2026-04-09T12:22:22.373+05:30,1775717032293.0,766740,lucin,0,bonds,True
2026-04-09T12:22:22.749+05:30,1775717032293.0,766740,lucina,1,bonds,True
2026-04-09T12:28:10.492+05:30,1775717537609.0,1773412,lon,0,bonds,False
2026-04-09T12:31:40.332+05:30,1775715571631.0,1707378,ine,23,bonds,False
2026-04-09T12:31:44.241+05:30,1775715571631.0,1707378,ine0,11,bonds,True
2026-04-09T12:31:44.942+05:30,1775715571631.0,1707378,ine08,2,bonds,True
2026-04-09T12:31:49.171+05:30,1775715571631.0,1707378,ine08k,0,bonds,True
2026-04-09T12:49:54.097+05:30,1775718820447.0,1773510,loan,8,bonds,False
2026-04-09T12:50:43.274+05:30,1775718608684.0,1766380,navi,4,bonds,False
2026-04-09T12:50:55.19+05:30,1775718820447.0,1773510,i i want,0,bonds,False
2026-04-09T12:50:56.149+05:30,1775718820447.0,1773510,i i want loan,0,bonds,True
2026-04-09T12:54:21.557+05:30,1775715571631.0,1707378,muf,0,bonds,False
2026-04-09T12:54:21.957+05:30,1775715571631.0,1707378,mufi,0,bonds,True
2026-04-09T12:54:24.356+05:30,1775715571631.0,1707378,mufin,4,bonds,True
2026-04-09T12:54:27.994+05:30,1775715571631.0,1707378,mufing,0,bonds,True
2026-04-09T12:54:28.707+05:30,1775715571631.0,1707378,mufingr,0,bonds,True
2026-04-09T12:54:29.394+05:30,1775715571631.0,1707378,mufingree,0,bonds,True
2026-04-09T12:54:37.806+05:30,1775715571631.0,1707378,mufingr,0,bonds,True
2026-04-09T12:54:38.402+05:30,1775715571631.0,1707378,mufing,0,bonds,True
2026-04-09T12:54:38.991+05:30,1775715571631.0,1707378,mufin,4,bonds,True
2026-04-09T12:55:05.601+05:30,1775715571631.0,1707378,muf,0,bonds,False
2026-04-09T12:55:05.603+05:30,1775715571631.0,1707378,mufi,0,bonds,True
2026-04-09T12:55:07.548+05:30,1775715571631.0,1707378,mufin,4,bonds,True
2026-04-09T12:55:11.028+05:30,1775715571631.0,1707378,mufing,0,bonds,True
2026-04-09T12:55:11.642+05:30,1775715571631.0,1707378,mufingr,0,bonds,True
2026-04-09T12:55:12.468+05:30,1775715571631.0,1707378,mufingree,0,bonds,True
2026-04-09T12:55:15.011+05:30,1775715571631.0,1707378,mufingreen,0,bonds,True
2026-04-09T12:55:35.963+05:30,1775717896369.0,24783,ine148i07ot0,0,bonds,False
2026-04-09T12:56:36.27+05:30,1775715571631.0,1707378,akr,2,sdi,False
2026-04-09T12:56:42.431+05:30,1775715571631.0,1707378,pro,2,sdi,False
2026-04-09T12:56:43.036+05:30,1775715571631.0,1707378,prof,0,sdi,True
2026-04-09T12:56:44.067+05:30,1775715571631.0,1707378,profe,0,sdi,True
2026-04-09T12:56:48.032+05:30,1775715571631.0,1707378,profec,0,sdi,True
2026-04-09T12:56:48.513+05:30,1775715571631.0,1707378,profect,0,sdi,True
2026-04-09T12:56:51.414+05:30,1775718608684.0,1766380,nai,7,bonds,False
2026-04-09T12:56:53.629+05:30,1775718608684.0,1766380,navi,4,bonds,True
2026-04-09T12:56:58.087+05:30,1775715571631.0,1707378,ada,2,sdi,False
2026-04-09T12:56:59.059+05:30,1775715571631.0,1707378,adan,5,sdi,True
2026-04-09T12:56:59.496+05:30,1775715571631.0,1707378,adani,3,sdi,True
2026-04-09T12:57:39.233+05:30,1775715571631.0,1707378,nav,6,bonds,False
2026-04-09T12:57:39.686+05:30,1775715571631.0,1707378,navi,4,bonds,True
2026-04-09T12:57:39.689+05:30,1775719615170.0,1671959,nha,5,bonds,False
2026-04-09T12:57:40.03+05:30,1775719615170.0,1671959,nhai,2,bonds,True
2026-04-09T12:57:48.886+05:30,1775719615170.0,1671959,natio,1,bonds,False
2026-04-09T12:57:49.897+05:30,1775719615170.0,1671959,national,1,bonds,True
2026-04-09T12:58:57.311+05:30,1775719513692.0,780555,bajaj,0,bonds,False
2026-04-09T13:01:57.123+05:30,1775719615170.0,1671959,high,4,bonds,False
2026-04-09T13:01:59.567+05:30,1775719615170.0,1671959,highw,0,bonds,True
2026-04-09T13:02:00.095+05:30,1775719615170.0,1671959,highway,0,bonds,True
2026-04-09T13:13:58.487+05:30,1775719430177.0,1773087,iif,2,bonds,False
2026-04-09T13:13:59.659+05:30,1775719430177.0,1773087,iifa,1,bonds,True
2026-04-09T13:15:19.522+05:30,1775719430177.0,1773087,nav,7,bonds,False
2026-04-09T13:26:40.634+05:30,1775721384645.0,1773696,loa,6,bonds,False
2026-04-09T13:30:47.218+05:30,1775721542684.0,1107451,gov,0,bonds,False
2026-04-09T13:30:49.443+05:30,1775721542684.0,1107451,gove,0,bonds,True
2026-04-09T13:30:49.789+05:30,1775721542684.0,1107451,gover,0,bonds,True
2026-04-09T13:30:50.999+05:30,1775721542684.0,1107451,government,0,bonds,True
2026-04-09T13:32:30.199+05:30,1775721700442.0,1312276,urg,1,bonds,False
2026-04-09T13:32:32.23+05:30,1775721700442.0,1312276,urgo,1,bonds,True
2026-04-09T13:32:50.442+05:30,1775721700442.0,1312276,100,1,bonds,False
2026-04-09T13:32:52.713+05:30,1775721700442.0,1312276,1000,1,bonds,True
2026-04-09T13:46:01.614+05:30,1775722436522.0,1773752,govt,1,bonds,False
2026-04-09T14:04:41.226+05:30,1775723670806.0,947062,aris,3,bonds,False
2026-04-09T14:04:47.482+05:30,1775723670806.0,947062,aris,5,bonds,True
2026-04-09T14:04:48.419+05:30,1775723670806.0,947062,aris c,2,bonds,True
2026-04-09T14:04:48.836+05:30,1775723670806.0,947062,aris ca,2,bonds,True
2026-04-09T14:06:01.975+05:30,1775723670806.0,947062,aca,0,bonds,False
2026-04-09T14:06:02.215+05:30,1775723670806.0,947062,acap,2,bonds,True
2026-04-09T14:06:02.369+05:30,1775723670806.0,947062,acapl,1,bonds,True
2026-04-09T14:07:49.174+05:30,1775723670806.0,947062,akara,2,bonds,False
2026-04-09T14:08:06.332+05:30,,1773817,sbi,0,bonds,False
2026-04-09T14:08:16.271+05:30,,1773817,bank,0,bonds,False
2026-04-09T14:08:24.236+05:30,,1773817,tata,0,bonds,False
2026-04-09T14:15:20.454+05:30,1775723670806.0,947062,aka,2,bonds,False
2026-04-09T14:25:12.308+05:30,1775724905059.0,1279396,best,2,bonds,False
2026-04-09T14:29:37.663+05:30,1775724737294.0,1773857,inc ed,5,bonds,False
